SampleID_old,StationCode,COMID,E,OE,pMMI,CSCI,SampleID_old.1
801SJR159_6.3.14_1,801SJR159,22535256,6.99565845,0.929147706,0.771203611,0.850175658,801SJR159_6.3.14_1
801SNP001_6.18.14_1,801SNP001,22557786,5.099446113,1.215818319,0.951426333,1.083622326,801SNP001_6.18.14_1
801SNP002_6.18.14_1,801SNP002,22554666,14.42974638,1.011798795,0.875781267,0.943790031,801SNP002_6.18.14_1
801STW055_6.11.14_1,801STW055,22557960,7.745959523,0.94242682,0.648058328,0.795242574,801STW055_6.11.14_1
801STW085_6.11.14_1,801STW085,22557960,7.753678008,0.741583542,0.600422794,0.671003168,801STW085_6.11.14_1
801STW258_6.4.14_1,801STW258,22556328,7.702880776,1.071027871,0.578136969,0.82458242,801STW258_6.4.14_1
801WBC106_6.25.14_1,801WBC106,22558868,7.91236787,1.289121053,0.942791034,1.115956044,801WBC106_6.25.14_1
801WCC247_6.5.14_1,801WCC247,22555238,5.44786954,1.376684949,1.382789953,1.379737451,801WCC247_6.5.14_1
801WE0674_5.14.13_1,801WE0674,22558770,6.389372912,1.035573719,1.316170749,1.175872234,801WE0674_5.14.13_1
801WE1008_5.14.13_1,801WE1008,22558750,15.53408279,0.936650087,1.059147308,0.997898698,801WE1008_5.14.13_1
801WE1132_8.19.09_1,801WE1132,22559686,13.71632769,1.146899546,1.085001629,1.115950588,801WE1132_8.19.09_1
801XXX305_6.2.14_1,801XXX305,20355334,8.284008359,0.573393917,0.362591699,0.467992808,801XXX305_6.2.14_1
802FMCAIP_6.7.11_1,802FMCAIP,22535100,11.9763712,0.751479714,1.231310676,0.991395195,802FMCAIP_6.7.11_1
802NJR147_6.26.14_1,802NJR147,22535148,7.838626853,0.975936238,0.777984032,0.876960135,802NJR147_6.26.14_1
802S25949_6.4.12_1,802S25949,22535148,7.811904481,1.145687332,0.98139937,1.063543351,802S25949_6.4.12_1
802S33361_6.5.12_1,802S33361,22536092,7.092201666,1.127999509,0.787115847,0.957557678,802S33361_6.5.12_1
802S33561_6.4.12_1,802S33561,22536092,8.084116542,1.168958902,0.862815573,1.015887238,802S33561_6.4.12_1
802S37697_7.12.12_1,802S37697,22534630,8.368374046,0.448115725,0.376082185,0.412098955,802S37697_7.12.12_1
802S45233_6.12.13_1,802S45233,22535234,6.808021469,0.807870543,0.712122966,0.759996755,802S45233_6.12.13_1
802SJR116_6.12.14_1,802SJR116,22532986,6.868458109,0.560533374,0.286671152,0.423602263,802SJR116_6.12.14_1
802SJR587_6.3.14_1,802SJR587,22535278,6.893620009,0.725308328,0.558713403,0.642010865,802SJR587_6.3.14_1
845PS0011_6.23.15_1,845PS0011,22525749,11.19929194,0.64587416499999994,0.528766493,0.587320329,845PS0011_6.23.15_1
901ATCAAS_6.5.08_1,901ATCAAS,20350501,6.4193825,0.73994656,0.985410231,0.862678396,901ATCAAS_6.5.08_1
901BELOLV_3.26.15_1,901BELOLV,20348295,6.501300277,1.101318151,0.858138279,0.979728215,901BELOLV_3.26.15_1
901CSCADC_5.26.11_1,901CSCADC,20351599,6.42331586,1.066427395,1.015342134,1.040884765,901CSCADC_5.26.11_1
901DCCSMC_5.16.11_1,901DCCSMC,20351605,6.505929757,1.198906273,1.087782068,1.143344171,901DCCSMC_5.16.11_1
901M14118_4.30.15_1,901M14118,20348413,6.73937058,1.149959022,0.770363844,0.960161433,901M14118_4.30.15_1
901M14124_6.23.15_1,901M14124,20350837,7.59543048,0.394974321,0.366546605,0.380760463,901M14124_6.23.15_1
901NP9FLC_3.25.15_1,901NP9FLC,20348203,6.421359735,0.887662463,0.920955748,0.904309106,901NP9FLC_3.25.15_1
901NP9LCC_3.26.14_1,901NP9LCC,20348321,6.237738957,1.026012798,0.867105937,0.946559368,901NP9LCC_3.26.14_1
901PS0057_5.14.08_1,901PS0057,20350529,7.621517925,0.938133331,0.487852702,0.712993017,901PS0057_5.14.08_1
901S00313_4.30.09_1,901S00313,20348383,6.395628044,0.781784051,0.578760886,0.680272468,901S00313_4.30.09_1
901S00469_5.13.09_1,901S00469,20348759,6.495236923,0.869868192,0.785001387,0.82743479,901S00469_5.13.09_1
901S00997_5.14.09_1,901S00997,20350837,8.314802679,0.559243578,0.383367703,0.47130564,901S00997_5.14.09_1
901S01705_5.14.09_1,901S01705,20348431,6.490164033,0.916771898,0.880965734,0.898868816,901S01705_5.14.09_1
901S01811_5.7.09_1,901S01811,20348641,7.605664447,0.894070472,0.432805682,0.663438077,901S01811_5.7.09_1
901S01849_6.1.10_1,901S01849,20348657,6.503137541,1.13791227,0.996845542,1.067378906,901S01849_6.1.10_1
901S02873_6.1.10_1,901S02873,20348717,6.495464965,1.2085355,1.223337373,1.215936436,901S02873_6.1.10_1
901S04309_5.16.11_1,901S04309,20351601,6.520801625,1.134829799,0.695253456,0.915041628,901S04309_5.16.11_1
901S04409_5.19.11_1,901S04409,20348383,6.416254196,0.997466716,0.882957115,0.940211915,901S04409_5.19.11_1
901S04565_5.26.11_1,901S04565,20348767,6.498011259,1.215756589,1.07740584,1.146581214,901S04565_5.26.11_1
901S06030_4.30.09_1,901S06030,20348919,8.183019528,0.488817115,0.301185204,0.39500116,901S06030_4.30.09_1
901S06798_5.17.11_1,901S06798,20350539,7.043569655,0.787952739,0.430586473,0.609269606,901S06798_5.17.11_1
901S06851_5.19.11_1,901S06851,20348813,7.64876821,0.89556904,0.474697321,0.685133181,901S06851_5.19.11_1
901S06969_5.31.12_1,901S06969,20348657,6.50777232,0.883558877,0.758028056,0.820793466,901S06969_5.31.12_1
901S11685_5.31.12_1,901S11685,20348919,7.120763423,0.835584564,0.441963297,0.638773931,901S11685_5.31.12_1
901S12942_5.30.12_1,901S12942,20350775,7.114198591,0.702819852,0.449323708,0.57607178,901S12942_5.30.12_1
901S39498_5.18.10_1,901S39498,948070434,8.183036809,0.727113923,0.354475138,0.540794531,901S39498_5.18.10_1
901S45253_5.18.10_1,901S45253,20350533,7.622886383,0.787103428,0.411250859,0.599177144,901S45253_5.18.10_1
901SCCA74_4.1.13_1,901SCCA74,20348351,6.499949869,0.850006556,1.072675117,0.961340837,901SCCA74_4.1.13_1
901SJSJC9_5.5.08_1,901SJSJC9,20350775,8.180447808,0.727344045,0.416994825,0.572169435,901SJSJC9_5.5.08_1
901SJSMT2_5.5.08_1,901SJSMT2,20348717,6.494962704,1.058512622,1.023323705,1.040918163,901SJSMT2_5.5.08_1
902ARO100_5.5.14_1,902ARO100,22550557,6.2084354920000004,1.143605343,1.037200463,1.090402903,902ARO100_5.5.14_1
902M18864_5.6.15_1,902M18864,22548207,6.896098862,1.131074272,1.060971626,1.096022949,902M18864_5.6.15_1
902M20161_6.25.15_1,902M20161,22549101,6.705360956,0.559254009,0.361361815,0.460307912,902M20161_6.25.15_1
902S00117_5.25.10_1,902S00117,22548535,8.193983164,0.909203723,0.503334217,0.70626897,902S00117_5.25.10_1
902S00565_4.27.09_1,902S00565,22548469,7.641882392,1.027233815,0.601589987,0.814411901,902S00565_4.27.09_1
902S02293_5.27.10_1,902S02293,22548449,7.072518857,1.074581794,0.713600956,0.894091375,902S02293_5.27.10_1
902S02357_5.25.10_1,902S02357,22549107,7.641812473,0.935641908,0.7196937,0.827667804,902S02357_5.25.10_1
902S05173_5.17.11_1,902S05173,22548497,7.642347127,0.968288914,0.599527735,0.783908324,902S05173_5.17.11_1
902SMSND3_5.6.08_1,902SMSND3,22548453,8.17991132,0.978005713,1.054508421,1.016257067,902SMSND3_5.6.08_1
902SMSTN1_5.6.08_1,902SMSTN1,22548421,7.612360867,0.924483235,0.884561761,0.904522498,902SMSTN1_5.6.08_1
902WE0888_6.16.15_1,902WE0888,22548347,7.608355315,0.923327015,0.905681005,0.91450401,902WE0888_6.16.15_1
903ACPCT1_3.26.13_1,903ACPCT1,20343195,6.233074647,1.221307369,1.03861533,1.12996135,903ACPCT1_3.26.13_1
903FCPSPx_4.8.15_1,903FCPSPx,20343005,8.848470931,0.7442771,0.964709367,0.854493234,903FCPSPx_4.8.15_1
903FRC_5.12.14_1,903FRC,20343005,7.492822599,0.90419864,1.165544698,1.034871669,903FRC_5.12.14_1
903M20124_6.24.15_1,903M20124,20341661,6.927208102,1.115167884,0.799787933,0.957477909,903M20124_6.24.15_1
903M20153_6.24.15_1,903M20153,20342487,6.900581461,1.159322594,0.759554432,0.959438513,903M20153_6.24.15_1
903NP9SLR_3.19.15_1,903NP9SLR,20343009,6.406319598,0.749260153,0.636856065,0.693058109,903NP9SLR_3.19.15_1
903S06113_5.23.12_1,903S06113,20343321,6.385191524,0.892690529,0.947460117,0.920075323,903S06113_5.23.12_1
903SLFRCx_5.22.15_1,903SLFRCx,20343047,6.46601434,0.862973651,0.750174183,0.806573917,903SLFRCx_5.22.15_1
903SLKYS3_5.7.08_1,903SLKYS3,20341665,6.883192623,1.156601529,0.819393307,0.987997418,903SLKYS3_5.7.08_1
903SLMSA2_5.9.08_1,903SLMSA2,20341683,8.210240368,0.858683751,0.558353927,0.708518839,903SLMSA2_5.9.08_1
903WE0798_4.8.15_1,903WE0798,20343057,6.481526459,0.996421657,0.979456321,0.987938989,903WE0798_4.8.15_1
903WE0900_4.8.15_1,903WE0900,20343109,6.483336095,0.863752845,0.691973566,0.777863206,903WE0900_4.8.15_1
904CBAHC6_5.6.08_1,904CBAHC6,20341917,7.6072821920000004,0.651130484,0.537231094,0.594180789,904CBAHC6_5.6.08_1
904CBESC8_5.9.08_1,904CBESC8,20342595,7.106220745,0.766933676,0.521842281,0.644387979,904CBESC8_5.9.08_1
904M21713_6.26.15_1,904M21713,20342575,6.843054521,0.562614252,0.475461111,0.519037682,904M21713_6.26.15_1
904M21720_6.25.15_1,904M21720,20341899,7.017068524,0.961940157,0.565724181,0.763832169,904M21720_6.25.15_1
904PS0034_5.13.08_1,904PS0034,20341975,7.668292669,0.652035625,0.399847954,0.525941789,904PS0034_5.13.08_1
904S00537_5.4.09_1,904S00537,20342631,7.138268227,0.504324002,0.396619503,0.450471752,904S00537_5.4.09_1
904S02201_5.19.10_1,904S02201,20341853,6.917206143,0.563811446,0.368353849,0.466082648,904S02201_5.19.10_1
904S02585_5.19.10_1,904S02585,948070419,7.61555487,1.024219526,0.628911275,0.826565401,904S02585_5.19.10_1
904S08089_5.20.10_1,904S08089,20341969,6.885320815,0.904097306,0.746953822,0.825525564,904S08089_5.20.10_1
904S12185_5.24.11_1,904S12185,20341953,6.861372949,0.940045097,0.596173181,0.768109139,904S12185_5.24.11_1
904WE1125_6.22.15_1,904WE1125,20341953,6.861372949,0.964335668,0.610568709,0.787452189,904WE1125_6.22.15_1
905BCC_6.11.14_1,905BCC,20329660,4.987524147,0.932326313,1.077564426,1.00494537,905BCC_6.11.14_1
905DGCC1x_3.25.14_1,905DGCC1x,20329572,6.428384563,1.202257169,0.918317323,1.060287246,905DGCC1x_3.25.14_1
905PS0026_5.13.08_1,905PS0026,20330878,6.230252837,1.259980968,0.910009751,1.08499536,905PS0026_5.13.08_1
905S01953_4.29.09_1,905S01953,20329804,6.25546335,1.278882083,0.877682701,1.078282392,905S01953_4.29.09_1
905S02561_5.25.11_1,905S02561,20330870,7.937182494,1.007914333,1.20530504,1.106609686,905S02561_5.25.11_1
905S15201_5.23.12_1,905S15201,20329746,6.230221928,0.786488837,0.67875314899999994,0.732620993,905S15201_5.23.12_1
905SDBDN9_3.25.14_1,905SDBDN9,20329780,6.78222186,0.943643563,0.754206487,0.848925025,905SDBDN9_3.25.14_1
905SDYSA7_5.6.08_1,905SDYSA7,20330890,6.779816765,0.884979669,0.792983274,0.838981472,905SDYSA7_5.6.08_1
905WE0679_3.27.15_1,905WE0679,20329654,6.411518846,0.754501408,0.950868481,0.852684945,905WE0679_3.27.15_1
905WE1018_6.9.15_1,905WE1018,20329672,6.199321751,1.021617136,0.612596402,0.817106769,905WE1018_6.9.15_1
906LPLPC6_5.7.08_1,906LPLPC6,20331276,7.619651906,0.741503689,0.511946193,0.626724941,906LPLPC6_5.7.08_1
906LPRSC4_5.7.08_1,906LPRSC4,20331462,7.073366176,0.770495951,0.491669859,0.631082905,906LPRSC4_5.7.08_1
906M23302_6.23.15_1,906M23302,20331478,7.606148787,0.73624644400000006,0.492009736,0.61412809,906M23302_6.23.15_1
906M23318_4.28.15_1,906M23318,20331462,7.063887771,0.417617054,0.359721227,0.38866914,906M23318_4.28.15_1
906S02246_5.26.10_1,906S02246,20331170,6.970562004,0.85358971,0.682738424,0.768164067,906S02246_5.26.10_1
907BCT_5.14.14_1,907BCT,20332536,6.31936813,0.929681557,1.013820157,0.971750857,907BCT_5.14.14_1
907CCCR02_8.24.10_1,907CCCR02,20330036,8.206916862,0.942294587,1.070881992,1.006588289,907CCCR02_8.24.10_1
907CONECR_5.31.12_1,907CONECR,20332804,7.012989953,0.732569137,0.906538078,0.819553608,907CONECR_5.31.12_1
907S00577_5.12.09_1,907S00577,20329834,6.339842582,1.261860984,0.853380372,1.057620678,907S00577_5.12.09_1
907S01418_5.12.09_1,907S01418,20332438,7.537956695,1.273554676,1.166676594,1.220115635,907S01418_5.12.09_1
907S01434_5.13.09_1,907S01434,20332754,6.433226127,1.088101034,0.877545978,0.982823506,907S01434_5.13.09_1
907S01610_5.31.10_1,907S01610,20332536,6.3218203,1.095412345,0.989804415,1.04260838,907S01610_5.31.10_1
907S02774_5.20.10_1,907S02774,20333052,6.939372781,0.814194622,0.571349279,0.69277195,907S02774_5.20.10_1
907S03210_5.18.11_1,907S03210,20330038,6.320022541,0.981009159,1.013322491,0.997165825,907S03210_5.18.11_1
907S03786_5.30.12_1,907S03786,20332830,6.347635193,1.220927127,1.21529531,1.218111218,907S03786_5.30.12_1
907S05514_5.18.11_1,907S05514,20332496,6.350644662,1.12980656,1.118243745,1.124025153,907S05514_5.18.11_1
907S46499_6.2.10_1,907S46499,20334398,6.884251344,1.263753975,0.875247033,1.069500504,907S46499_6.2.10_1
907SDCHC3_5.8.08_1,907SDCHC3,20332948,6.872961749,0.931185162,0.718238081,0.824711621,907SDCHC3_5.8.08_1
907SDFRC2_5.5.08_1,907SDFRC2,20331412,7.583453596,0.784602942,0.661012071,0.722807506,907SDFRC2_5.5.08_1
907SSDR11_5.5.08_1,907SSDR11,20331934,7.13841829,0.980609389,0.547170374,0.763889882,907SSDR11_5.5.08_1
909JPCH79_6.8.10_1,909JPCH79,20332702,7.081019938,1.249819952,0.841282955,1.045551453,909JPCH79_6.8.10_1
909JQCASR_6.1.11_1,909JQCASR,20332720,7.021066488,0.996999532,1.153626294,1.075312913,909JQCASR_6.1.11_1
909SHAR02_5.8.08_1,909SHAR02,20333084,7.066523844,0.905678682,0.678442309,0.792060496,909SHAR02_5.8.08_1
909SLAW02_5.6.08_1,909SLAW02,20333188,6.706459298,0.95803161,0.69265814,0.825344875,909SLAW02_5.6.08_1
909SSWR08_5.5.08_1,909SSWR08,948070399,7.186479106,0.528770757,0.50688842,0.517829589,909SSWR08_5.5.08_1
909WE0662_6.22.15_1,909WE0662,20332896,7.090340835,0.89382163,0.825433253,0.859627442,909WE0662_6.22.15_1
910DZRA03_5.6.08_1,910DZRA03,20333528,6.883389828,1.285703733,0.757442918,1.021573326,910DZRA03_5.6.08_1
910S06570_5.24.10_1,910S06570,20334508,7.076857524,1.130445254,0.536450544,0.833447899,910S06570_5.24.10_1
910S14762_5.26.10_1,910S14762,20333562,7.068315719,0.962039653,0.740658807,0.85134923,910S14762_5.26.10_1
911COPPER_3.24.15_1,911COPPER,20325695,7.548695009,0.92400077,0.746409521,0.835205146,911COPPER_3.24.15_1
911KCKCRx_4.7.15_1,911KCKCRx,20325113,6.514352734,1.137488297,0.972071649,1.054779973,911KCKCRx_4.7.15_1
911LAP_4.9.14_1,911LAP,20325295,7.049009375,1.134911244,0.958928086,1.046919665,911LAP_4.9.14_1
911M24916_4.23.15_1,911M24916,20325725,7.085499145,0.705666587,0.402980021,0.554323304,911M24916_4.23.15_1
911NCPCR2_5.27.09_1,911NCPCR2,20324991,7.015168522,1.030623851,0.882359214,0.956491532,911NCPCR2_5.27.09_1
911NCPCRx_6.26.12_1,911NCPCRx,20324989,6.992379232,0.845818786,0.814243666,0.830031226,911NCPCRx_6.26.12_1
911NP9ATC_4.7.15_1,911NP9ATC,20326337,6.515909459,0.978374552,0.850232382,0.914303467,911NP9ATC_4.7.15_1
911NP9UCW_3.18.15_1,911NP9UCW,20325041,7.071893027,1.114741598,0.832018319,0.973379958,911NP9UCW_3.18.15_1
911S00538_5.5.09_1,911S00538,20325133,6.478018718,1.157761397,0.928610611,1.043186004,911S00538_5.5.09_1
911S00858_5.31.10_1,911S00858,20326313,6.508529822,1.229156233,0.954482607,1.09181942,911S00858_5.31.10_1
911S01142_3.23.15_1,911S01142,20325195,6.513565921,0.921154414,0.995038303,0.958096358,911S01142_3.23.15_1
911S01818_5.6.09_1,911S01818,20325007,7.055612861,1.048810379,0.978509055,1.013659717,911S01818_5.6.09_1
911S02058_5.5.09_1,911S02058,20325163,6.4753138,1.196853194,0.907322321,1.052087757,911S02058_5.5.09_1
911S03354_5.5.09_1,911S03354,20325097,6.47090359,1.236303383,1.064616199,1.150459791,911S03354_5.5.09_1
911S04086_5.6.09_1,911S04086,20325349,7.631265641,0.986074965,0.880604339,0.933339652,911S04086_5.6.09_1
911S12262_5.24.10_1,911S12262,20326413,6.990533324,1.101489635,0.803487956,0.952488796,911S12262_5.24.10_1
911TCAM01_5.7.08_1,911TCAM01,20326431,7.024709369,0.946658381,0.896438699,0.92154854,911TCAM01_5.7.08_1
911TCCTCx_5.31.11_1,911TCCTCx,20325057,6.511406048,0.727394913,1.043425861,0.885410387,911TCCTCx_5.31.11_1
911TJIND2_5.8.08_1,911TJIND2,20324959,6.506969567,1.075769593,0.98326888,1.029519236,911TJIND2_5.8.08_1
911TJKC1x_3.30.15_1,911TJKC1x,20326347,6.493004684,0.999152213,0.922117146,0.96063468,911TJKC1x_3.30.15_1
911TJKTC5_5.7.08_1,911TJKTC5,20326347,6.493004684,1.173057319,0.987487328,1.080272323,911TJKTC5_5.7.08_1
911TJLCC2_4.7.15_1,911TJLCC2,20325111,7.037318996,0.941086695,1.004424991,0.972755843,911TJLCC2_4.7.15_1
911TJWIL3_5.25.11_1,911TJWIL3,20325305,7.790787202,1.221528251,1.073712626,1.147620439,911TJWIL3_5.25.11_1
911TTJR01_5.5.08_1,911TTJR01,20326435,7.00556209,0.499603023,0.49105576,0.495329392,911TTJR01_5.5.08_1
REF-TCAS_6.17.14_1,REF-TCAS,20348207,6.464247249,0.858568645,0.848450318,0.853509481,REF-TCAS_6.17.14_1
SGLT506_7.6.12_1,SGLT506,22524847,7.820427865,0.600990135,0.568485622,0.584737879,SGLT506_7.6.12_1
SGUR103_7.22.10_1,SGUR103,22520987,8.949281062,1.186687503,1.082742081,1.134714792,SGUR103_7.22.10_1
SGUT503_5.27.10_1,SGUT503,22522647,7.596136726,1.064137419,0.940990701,1.00256406,SGUT503_5.27.10_1
SMC00027_7.13.15_1,SMC00027,17567373,6.567452903,0.845076483,0.692537912,0.768807197,SMC00027_7.13.15_1
SMC00036_6.15.15_1,SMC00036,17564924,7.725093971,0.601934425,0.503577676,0.552756051,SMC00036_6.15.15_1
SMC00105_5.22.14_1,SMC00105,22561260,7.562794797,0.909055473,0.845912156,0.877483814,SMC00105_5.22.14_1
SMC00135_6.7.10_1,SMC00135,22558972,4.914016298,1.017497643,0.867715433,0.942606538,SMC00135_6.7.10_1
SMC00153_6.8.09_1,SMC00153,20342539,7.025836838,0.661842868,0.388735419,0.525289143,SMC00153_6.8.09_1
SMC00191_7.12.10_1,SMC00191,17573663,10.09007527,1.16451064,0.721152354,0.942831497,SMC00191_7.12.10_1
SMC00198_7.9.14_1,SMC00198,20331208,8.219906716,0.944860682,0.624631291,0.784745987,SMC00198_7.9.14_1
SMC00206_6.16.15_1,SMC00206,20350529,7.626702613,0.904716016,0.431344868,0.668030442,SMC00206_6.16.15_1
SMC00271_8.13.15_1,SMC00271,17568061,8.985935275,0.954269059,0.918076866,0.936172963,SMC00271_8.13.15_1
SMC00288_6.4.14_1,SMC00288,22524733,6.876102542,0.7671497,0.510702312,0.638926006,SMC00288_6.4.14_1
SMC00318_6.15.10_1,SMC00318,22518274,7.797167176,0.513006828,0.18997309,0.351489959,SMC00318_6.15.10_1
SMC00375_6.8.10_1,SMC00375,22555944,7.766720905,1.017160279,0.648307259,0.832733769,SMC00375_6.8.10_1
SMC00382_6.23.09_1,SMC00382,22523213,7.567067259,0.383239623,0.270831909,0.327035766,SMC00382_6.23.09_1
SMC00428_6.19.14_1,SMC00428,22520983,8.253697307,0.823873198,0.927002474,0.875437836,SMC00428_6.19.14_1
SMC00436_5.26.09_1,SMC00436,22515824,7.675571549,0.742615708,0.489786196,0.616200952,SMC00436_5.26.09_1
SMC00440_5.20.09_1,SMC00440,22515786,8.874312515,0.99162611,0.602331473,0.796978792,SMC00440_5.20.09_1
SMC00446_7.1.10_1,SMC00446,22521007,7.560747762,0.529048201,0.39057218,0.45981019,SMC00446_7.1.10_1
SMC00457_6.4.09_1,SMC00457,20342525,6.630036941,1.244336958,0.844330287,1.044333623,SMC00457_6.4.09_1
SMC00464_6.4.14_1,SMC00464,22524649,8.860782727,0.998783095,0.958484446,0.978633771,SMC00464_6.4.14_1
SMC00473_6.3.09_1,SMC00473,20329176,8.185703849,0.977313637,0.639542986,0.808428312,SMC00473_6.3.09_1
SMC00476_6.8.09_1,SMC00476,22515784,7.050687236,1.276471314,1.163578681,1.220024998,SMC00476_6.8.09_1
SMC00479_7.13.11_1,SMC00479,17587628,7.585646665,0.566860044,0.381204716,0.47403238,SMC00479_7.13.11_1
SMC00480_5.13.09_1,SMC00480,22524653,7.292370762,1.083323964,1.195233173,1.139278569,SMC00480_5.13.09_1
SMC00520_6.25.14_1,SMC00520,22514494,7.857070547,0.965160398,0.819574246,0.892367322,SMC00520_6.25.14_1
SMC00531_5.18.09_1,SMC00531,20348625,7.700771215,0.649285618,0.32619697,0.487741294,SMC00531_5.18.09_1
SMC00544_6.22.11_1,SMC00544,22523163,6.754584123,1.184380837,0.991893324,1.088137081,SMC00544_6.22.11_1
SMC00608_6.27.11_1,SMC00608,22524713,11.03457885,0.829211529,0.624337432,0.72677448,SMC00608_6.27.11_1
SMC00632_6.13.11_1,SMC00632,22514984,6.825044206,0.641021489,0.321742349,0.481381919,SMC00632_6.13.11_1
SMC00660_7.14.15_1,SMC00660,17563970,7.803104774,0.8778557,0.494734895,0.686295297,SMC00660_7.14.15_1
SMC00665_7.27.11_1,SMC00665,20341709,8.189071203,0.567829963,0.495659614,0.531744789,SMC00665_7.27.11_1
SMC00670_6.23.15_1,SMC00670,22525749,11.23857491,0.727405393,0.578463714,0.652934554,SMC00670_6.23.15_1
SMC00684_6.27.11_1,SMC00684,22515002,8.889237105,0.444357593,0.42645095,0.435404271,SMC00684_6.27.11_1
SMC00686_6.27.11_1,SMC00686,22523225,8.279166943,0.555611456,0.334025537,0.444818497,SMC00686_6.27.11_1
SMC00693_5.31.10_1,SMC00693,20341661,6.937709299,1.156721859,0.793142748,0.974932304,SMC00693_5.31.10_1
SMC00702_7.19.11_1,SMC00702,22524965,8.95696853,0.535895597,0.520680218,0.528287907,SMC00702_7.19.11_1
SMC00710_5.20.09_1,SMC00710,20331322,7.599400761,0.789535937,0.560192069,0.674864003,SMC00710_5.20.09_1
SMC00729_6.3.09_1,SMC00729,20341931,7.034417674,0.852949068,0.530750488,0.691849778,SMC00729_6.3.09_1
SMC00748_6.21.11_1,SMC00748,22515016,11.09719732,0.238799034,0.271083541,0.254941288,SMC00748_6.21.11_1
SMC00766_7.11.11_1,SMC00766,20355480,8.266889446,0.610870634,0.445132922,0.528001778,SMC00766_7.11.11_1
SMC00827_6.15.09_1,SMC00827,17567969,7.848115269,1.255078406,0.824218909,1.039648657,SMC00827_6.15.09_1
SMC00830_6.21.11_1,SMC00830,22518270,7.724654666,0.388366876,0.471473533,0.429920204,SMC00830_6.21.11_1
SMC00836_6.24.15_1,SMC00836,17562598,7.712043486,0.722895301,0.565666588,0.644280945,SMC00836_6.24.15_1
SMC00857_7.13.11_1,SMC00857,20342513,7.631101299,0.393128054,0.517721212,0.455424633,SMC00857_7.13.11_1
SMC00873_4.23.15_1,SMC00873,20348415,7.620796678,0.949157108,0.528228637,0.738692873,SMC00873_4.23.15_1
SMC00899_7.12.11_1,SMC00899,20355328,8.850458319,0.338965497,0.246985491,0.292975494,SMC00899_7.12.11_1
SMC00910_4.30.09_1,SMC00910,20350539,7.618978133,0.89250814,0.570877344,0.731692742,SMC00910_4.30.09_1
SMC00911_6.4.09_1,SMC00911,17585780,7.658384226,1.260056915,0.861260346,1.060658631,SMC00911_6.4.09_1
SMC00921_6.2.10_1,SMC00921,20341947,6.832919038,0.651258997,0.511407188,0.581333092,SMC00921_6.2.10_1
SMC00924_6.25.14_1,SMC00924,22514774,10.51304101,0.97593075,0.933898049,0.954914399,SMC00924_6.25.14_1
SMC00926_6.28.10_1,SMC00926,22527363,11.2077867,0.557648014,0.385573991,0.471611003,SMC00926_6.28.10_1
SMC00957_7.2.10_1,SMC00957,22560496,11.18183165,0.939023259,0.617219931,0.778121595,SMC00957_7.2.10_1
SMC00958_7.19.11_1,SMC00958,22525759,7.788589904,0.218268008,0.290642393,0.254455201,SMC00958_7.19.11_1
SMC00963_7.9.14_1,SMC00963,20350529,7.629984705,1.114025824,0.584671117,0.849348471,SMC00963_7.9.14_1
SMC01004_5.26.09_1,SMC01004,22515822,8.293652667,0.831961535,0.513562884,0.67276220900000006,SMC01004_5.26.09_1
SMC01013_6.24.10_1,SMC01013,22549073,6.866867496,0.65532064,0.413451273,0.534385956,SMC01013_6.24.10_1
SMC01040_6.9.09_1,SMC01040,22514424,7.531397061,1.321136028,1.10409373,1.212614879,SMC01040_6.9.09_1
SMC01046_5.21.09_1,SMC01046,20331476,7.647156731,0.823835606,0.538297014,0.68106631,SMC01046_5.21.09_1
SMC01049_7.9.14_1,SMC01049,20341897,8.210759596,1.053495709,0.493875696,0.773685703,SMC01049_7.9.14_1
SMC01096_6.7.10_1,SMC01096,22514578,7.861139959,0.706004476,0.590213263,0.64810887,SMC01096_6.7.10_1
SMC01097_5.4.15_1,SMC01097,22549067,6.935888182,1.196674425,0.920035275,1.05835485,SMC01097_5.4.15_1
SMC01151_6.17.09_1,SMC01151,948070358,7.854607017,0.617472012,0.646670618,0.632071315,SMC01151_6.17.09_1
SMC01155_5.12.09_1,SMC01155,22561192,8.886305005,1.232233194,0.862937013,1.047585103,SMC01155_5.12.09_1
SMC01158_5.20.09_1,SMC01158,20331138,7.722377994,0.634519575,0.369478703,0.501999139,SMC01158_5.20.09_1
SMC01161_5.27.10_1,SMC01161,22549095,6.809091345,1.29238977,0.831147076,1.061768423,SMC01161_5.27.10_1
SMC01174_7.20.11_1,SMC01174,20329182,6.898540799,1.014707342,0.597416007,0.806061675,SMC01174_7.20.11_1
SMC01196_7.14.10_1,SMC01196,22514614,7.066213108,0.849111102,0.791763989,0.820437545,SMC01196_7.14.10_1
SMC01201_6.2.10_1,SMC01201,20328602,6.963930839,1.22775487,0.635452914,0.931603892,SMC01201_6.2.10_1
SMC01208_6.8.10_1,SMC01208,22514892,7.751471175,0.503130298,0.584785811,0.543958054,SMC01208_6.8.10_1
SMC01215_7.13.11_1,SMC01215,17573665,7.86774981,1.074004665,0.720356359,0.897180512,SMC01215_7.13.11_1
SMC01248_7.26.11_1,SMC01248,22522781,8.3128508,1.202956752,1.053451827,1.12820429,SMC01248_7.26.11_1
SMC01257_6.16.11_1,SMC01257,20348363,6.829204749,0.878579603,0.563688041,0.721133822,SMC01257_6.16.11_1
