SITE_CODE,MSMT_DATE,WSE
383009N1214224W001,2015-03-23T00:00:00Z,-24.11
383009N1214224W001,2015-02-17T00:00:00Z,-24.31
383009N1214224W001,2015-01-21T00:00:00Z,-24.79
383009N1214224W001,2014-12-08T00:00:00Z,-23.81
383009N1214224W001,2014-11-25T00:00:00Z,-26.91
383009N1214224W001,2014-10-14T00:00:00Z,-32.31
383009N1214224W001,2014-09-22T00:00:00Z,-34.81
383009N1214224W001,2014-08-21T00:00:00Z,-39.61
383009N1214224W001,2014-07-30T00:00:00Z,-35.81
383009N1214224W001,2014-06-24T00:00:00Z,-34.61
383009N1214224W001,2014-05-20T00:00:00Z,-33.11
383009N1214224W001,2014-04-17T00:00:00Z,-21.71
383009N1214224W001,2014-03-19T00:00:00Z,-24.01
383009N1214224W001,2014-02-24T00:00:00Z,-22.81
383009N1214224W001,2014-01-28T00:00:00Z,-29.61
383009N1214224W001,2013-12-04T00:00:00Z,-22.71
383009N1214224W001,2013-10-30T00:00:00Z,-22.11
383009N1214224W001,2013-09-26T00:00:00Z,-23.61
383009N1214224W001,2013-08-30T00:00:00Z,-30.31
383009N1214224W001,2013-07-30T00:00:00Z,-37.91
383009N1214224W001,2013-06-26T00:00:00Z,-35.51
383009N1214224W001,2013-03-20T00:00:00Z,-18.21
383009N1214224W001,2012-10-15T00:00:00Z,-23.01
383009N1214224W001,2012-03-26T00:00:00Z,-16.51
383009N1214224W001,2011-10-19T00:00:00Z,-20.81
383009N1214224W001,2011-04-04T00:00:00Z,-15.01
383009N1214224W001,2010-11-29T00:00:00Z,-21.51
383009N1214224W001,2010-07-26T00:00:00Z,-22.31
383009N1214224W001,2010-03-22T00:00:00Z,-20.51
383009N1214224W001,2009-12-21T00:00:00Z,-11.81
383009N1214224W001,2009-11-11T00:00:00Z,NA
383009N1214224W001,2009-10-19T00:00:00Z,-24.51
383009N1214224W001,2009-09-15T00:00:00Z,-36.81
383009N1214224W001,2009-08-11T00:00:00Z,-39.31
383009N1214224W001,2009-07-15T00:00:00Z,-38.81
383009N1214224W001,2009-06-23T00:00:00Z,-30.81
383009N1214224W001,2009-05-13T00:00:00Z,-23.01
383009N1214224W001,2009-04-24T00:00:00Z,-26.91
383009N1214224W001,2008-11-18T00:00:00Z,-21.91
383009N1214224W001,2008-03-27T00:00:00Z,-14.81
383009N1214224W001,2007-10-17T00:00:00Z,-20.71
383009N1214224W001,2007-03-26T00:00:00Z,-13.91
383009N1214224W001,2006-10-16T00:00:00Z,-16.11
383009N1214224W001,2006-04-18T00:00:00Z,-10.61
383009N1214224W001,2005-11-08T00:00:00Z,-18.41
383009N1214224W001,2005-04-14T00:00:00Z,-15.91
383009N1214224W001,2004-10-25T00:00:00Z,-20.91
383009N1214224W001,2004-03-16T00:00:00Z,NA
383009N1214224W001,2003-10-15T00:00:00Z,-20.31
383009N1214224W001,2003-04-04T00:00:00Z,-15.21
383009N1214224W001,2002-11-14T00:00:00Z,-19.81
383009N1214224W001,2002-04-15T00:00:00Z,-16.01
383009N1214224W001,2001-10-18T00:00:00Z,-20.71
383009N1214224W001,2001-05-29T00:00:00Z,-17.51
383009N1214224W001,2000-11-13T00:00:00Z,-17.01
383009N1214224W001,2000-04-24T00:00:00Z,-12.91
383009N1214224W001,1999-10-07T00:00:00Z,-21.31
383009N1214224W001,1999-04-09T00:00:00Z,-12.41
383009N1214224W001,1998-10-06T00:00:00Z,-19.41
383009N1214224W001,1998-05-13T00:00:00Z,-15.51
383009N1214224W001,1997-11-17T00:00:00Z,-25.51
383009N1214224W001,1997-04-11T00:00:00Z,-27.41
383009N1214224W001,1996-11-08T00:00:00Z,-27.91
383009N1214224W001,1996-05-01T00:00:00Z,-33.31
383009N1214224W001,1995-11-13T00:00:00Z,-34.81
383009N1214224W001,1995-04-20T00:00:00Z,-24.51
383009N1214224W001,1994-12-13T00:00:00Z,-35.11
383009N1214224W001,1994-03-31T00:00:00Z,-31.91
383009N1214224W001,1993-10-28T00:00:00Z,-35.31
383009N1214224W001,1993-04-22T00:00:00Z,-27.91
383009N1214224W001,1993-01-11T00:00:00Z,-30.61
383009N1214224W001,1992-04-01T00:00:00Z,-27.51
383009N1214224W001,1991-03-14T00:00:00Z,-28.61
383009N1214224W001,1990-10-16T00:00:00Z,-33.01
383009N1214224W001,1990-03-21T00:00:00Z,-24.11
383009N1214224W001,1989-10-10T00:00:00Z,-32.51
383009N1214224W001,1989-03-13T00:00:00Z,-24.81
383009N1214224W001,1988-10-13T00:00:00Z,-31.51
383009N1214224W001,1988-03-11T00:00:00Z,-24.61
383009N1214224W001,1987-10-27T00:00:00Z,-26.81
383009N1214224W001,1987-03-13T00:00:00Z,-20.21
383009N1214224W001,1986-10-16T00:00:00Z,-24.51
383009N1214224W001,1986-03-19T00:00:00Z,-20.31
383009N1214224W001,1985-10-04T00:00:00Z,-30.41
383009N1214224W001,1985-03-15T00:00:00Z,-20.51
383009N1214224W001,1984-03-28T00:00:00Z,-18.11
383009N1214224W001,1983-12-20T00:00:00Z,-19.91
383009N1214224W001,1983-04-21T00:00:00Z,-18.11
383009N1214224W001,1982-11-03T00:00:00Z,-29.11
383009N1214224W001,1982-04-20T00:00:00Z,-24.91
383009N1214224W001,1981-10-21T00:00:00Z,-42.51
383009N1214224W001,1981-03-30T00:00:00Z,-28.21
383009N1214224W001,1980-11-06T00:00:00Z,-34.31
383009N1214224W001,1980-04-01T00:00:00Z,-27.21
383009N1214224W001,1979-10-17T00:00:00Z,-40.11
383009N1214224W001,1979-03-22T00:00:00Z,-30.31
383009N1214224W001,1978-10-17T00:00:00Z,-40.71
383009N1214224W001,1978-03-22T00:00:00Z,-32.51
383009N1214224W001,1977-10-12T00:00:00Z,NA
383009N1214224W001,1977-03-08T00:00:00Z,NA
383009N1214224W001,1976-10-13T00:00:00Z,-41.51
383009N1214224W001,1976-03-18T00:00:00Z,NA
383009N1214224W001,1975-10-29T00:00:00Z,-31.01
383009N1214224W001,1975-04-09T00:00:00Z,-24.31
383009N1214224W001,1974-10-18T00:00:00Z,-35.51
383009N1214224W001,1974-05-02T00:00:00Z,-25.71
383009N1214224W001,1973-10-16T00:00:00Z,-33.91
383009N1214224W001,1973-03-23T00:00:00Z,-23.71
383009N1214224W001,1972-12-27T00:00:00Z,-27.51
383009N1214224W001,1972-10-16T00:00:00Z,-31.41
383009N1214224W001,1972-03-28T00:00:00Z,-30.01
383009N1214224W001,1970-12-11T00:00:00Z,-25.01
383009N1214224W001,1970-11-16T00:00:00Z,-27.41
383009N1214224W001,1970-10-19T00:00:00Z,-29.41
383009N1214224W001,1970-09-21T00:00:00Z,-31.91
383009N1214224W001,1970-08-21T00:00:00Z,-38.01
383009N1214224W001,1970-07-23T00:00:00Z,-32.51
383009N1214224W001,1970-06-25T00:00:00Z,-31.21
383009N1214224W001,1970-05-29T00:00:00Z,-28.71
383009N1214224W001,1970-05-01T00:00:00Z,-25.21
383009N1214224W001,1970-04-03T00:00:00Z,-24.91
383009N1214224W001,1970-03-06T00:00:00Z,-20.41
383009N1214224W001,1970-02-06T00:00:00Z,-21.51
383009N1214224W001,1970-01-08T00:00:00Z,-23.41
383009N1214224W001,1969-12-11T00:00:00Z,-24.21
383009N1214224W001,1969-11-13T00:00:00Z,-25.41
383009N1214224W001,1969-10-16T00:00:00Z,-27.51
383009N1214224W001,1969-09-18T00:00:00Z,-31.01
383009N1214224W001,1969-09-12T00:00:00Z,-32.31
383009N1214224W001,1969-09-05T00:00:00Z,-34.01
383009N1214224W001,1969-09-03T00:00:00Z,-33.71
382920N1214194W001,2004-03-01T00:00:00Z,-5.43
382920N1214194W001,2003-10-01T00:00:00Z,-8.63
382920N1214194W001,2003-03-15T00:00:00Z,-6.83
382920N1214194W001,2002-10-01T00:00:00Z,-8.83
382920N1214194W001,2001-10-01T00:00:00Z,-10.03
382920N1214194W001,1998-10-15T00:00:00Z,-9.03
382920N1214194W001,1997-10-15T00:00:00Z,-14.53
382920N1214194W001,1997-03-15T00:00:00Z,-7.23
382920N1214194W001,1996-10-15T00:00:00Z,-18.83
382920N1214194W001,1996-03-15T00:00:00Z,-13.13
382920N1214194W001,1995-10-15T00:00:00Z,-21.23
382920N1214194W001,1995-03-15T00:00:00Z,-18.13
382920N1214194W001,1994-10-15T00:00:00Z,-22.43
382920N1214194W001,1994-03-15T00:00:00Z,-16.83
382920N1214194W001,1993-10-15T00:00:00Z,-21.23
382920N1214194W001,1993-03-15T00:00:00Z,-16.33
382920N1214194W001,1992-10-15T00:00:00Z,-23.43
382920N1214194W001,1992-03-15T00:00:00Z,-19.93
382920N1214194W001,1991-10-15T00:00:00Z,-25.83
382920N1214194W001,1991-03-15T00:00:00Z,-19.33
382920N1214194W001,1990-10-15T00:00:00Z,-21.53
382920N1214194W001,1990-03-15T00:00:00Z,-16.53
382916N1214076W001,1999-03-26T00:00:00Z,NA
382916N1214076W001,1998-11-10T00:00:00Z,-2.03
382916N1214076W001,1998-04-27T00:00:00Z,5.47
382916N1214076W001,1997-10-30T00:00:00Z,-8.93
382916N1214076W001,1997-03-10T00:00:00Z,4.27
382916N1214076W001,1996-10-25T00:00:00Z,-9.03
382916N1214076W001,1996-03-25T00:00:00Z,-2.43
382916N1214076W001,1995-10-13T00:00:00Z,-9.53
382916N1214076W001,1995-04-03T00:00:00Z,-3.93
382916N1214076W001,1994-10-05T00:00:00Z,-429.33
382916N1214076W001,1994-03-10T00:00:00Z,-9.53
382916N1214076W001,1993-10-20T00:00:00Z,-16.43
382916N1214076W001,1993-03-29T00:00:00Z,-8.73
382916N1214076W001,1992-09-29T00:00:00Z,-17.73
382916N1214076W001,1992-03-24T00:00:00Z,-13.03
382916N1214076W001,1991-09-26T00:00:00Z,-20.73
382916N1214076W001,1991-02-20T00:00:00Z,-12.43
382916N1214076W001,1990-09-24T00:00:00Z,-13.63
382916N1214076W001,1990-03-15T00:00:00Z,-8.93
382934N1213896W001,1984-03-28T00:00:00Z,NA
382934N1213896W001,1983-12-20T00:00:00Z,NA
382934N1213896W001,1983-04-21T00:00:00Z,NA
382934N1213896W001,1982-11-03T00:00:00Z,NA
382934N1213896W001,1982-04-23T00:00:00Z,NA
382934N1213896W001,1981-10-21T00:00:00Z,NA
382934N1213896W001,1981-03-30T00:00:00Z,-3.84
382934N1213896W001,1980-11-06T00:00:00Z,NA
382934N1213896W001,1980-04-01T00:00:00Z,NA
382934N1213896W001,1979-10-17T00:00:00Z,-9.34
382934N1213896W001,1979-03-22T00:00:00Z,4.16
382934N1213896W001,1978-10-17T00:00:00Z,-9.44
382934N1213896W001,1978-03-22T00:00:00Z,8.96
382934N1213896W001,1977-10-12T00:00:00Z,-24.74
382934N1213896W001,1977-03-08T00:00:00Z,-16.04
382934N1213896W001,1976-10-13T00:00:00Z,NA
382934N1213896W001,1976-03-17T00:00:00Z,-6.44
382934N1213896W001,1975-10-29T00:00:00Z,NA
382934N1213896W001,1975-04-09T00:00:00Z,6.56
382934N1213896W001,1974-10-17T00:00:00Z,11.56
382934N1213896W001,1974-05-02T00:00:00Z,6.76
382934N1213896W001,1973-10-16T00:00:00Z,NA
382934N1213896W001,1973-03-22T00:00:00Z,12.56
382934N1213896W001,1972-10-16T00:00:00Z,-11.34
382934N1213896W001,1972-03-10T00:00:00Z,NA
382934N1213896W001,1971-10-18T00:00:00Z,-7.54
382934N1213896W001,1971-03-18T00:00:00Z,1.96
382934N1213896W001,1970-10-16T00:00:00Z,-8.34
382934N1213896W001,1970-03-24T00:00:00Z,10.36
382934N1213896W001,1969-10-20T00:00:00Z,-6.54
382934N1213896W001,1969-04-02T00:00:00Z,10.46
382934N1213896W001,1968-10-11T00:00:00Z,-11.04
382934N1213896W001,1968-03-12T00:00:00Z,-0.54
382934N1213896W001,1967-03-10T00:00:00Z,6.06
382939N1213904W001,2020-09-17T00:00:00Z,NA
382939N1213904W001,2020-08-28T00:00:00Z,-18.54
382939N1213904W001,2020-07-23T00:00:00Z,NA
382939N1213904W001,2020-06-25T00:00:00Z,-19.74
382939N1213904W001,2020-05-21T00:00:00Z,-4.74
382939N1213904W001,2020-04-01T00:00:00Z,NA
382939N1213904W001,2020-03-04T00:00:00Z,-4.64
382939N1213904W001,2020-02-18T00:00:00Z,-4.14
382939N1213904W001,2020-01-22T00:00:00Z,-4.34
382939N1213904W001,2019-12-09T00:00:00Z,-6.04
382939N1213904W001,2019-11-12T00:00:00Z,-13.14
382939N1213904W001,2019-10-23T00:00:00Z,-11.44
382939N1213904W001,2019-09-11T00:00:00Z,-14.54
382939N1213904W001,2019-08-14T00:00:00Z,-18.84
382939N1213904W001,2019-07-05T00:00:00Z,-12.44
382939N1213904W001,2019-06-13T00:00:00Z,-3.14
382939N1213904W001,2019-05-17T00:00:00Z,-9.04
382939N1213904W001,2019-04-03T00:00:00Z,4.36
382939N1213904W001,2019-02-12T00:00:00Z,-0.54
382939N1213904W001,2019-01-09T00:00:00Z,-7.94
382939N1213904W001,2018-12-21T00:00:00Z,-8.94
382939N1213904W001,2018-11-26T00:00:00Z,-10.24
382939N1213904W001,2018-10-03T00:00:00Z,-13.94
382939N1213904W001,2018-09-05T00:00:00Z,-18.14
382939N1213904W001,2018-08-10T00:00:00Z,-19.44
382939N1213904W001,2018-07-09T00:00:00Z,-14.54
382939N1213904W001,2018-06-07T00:00:00Z,-20.84
382939N1213904W001,2018-04-27T00:00:00Z,-0.04
382939N1213904W001,2018-03-26T00:00:00Z,0.46
382939N1213904W001,2018-02-23T00:00:00Z,-5.14
382939N1213904W001,2018-01-29T00:00:00Z,-5.04
382939N1213904W001,2017-12-04T00:00:00Z,-7.94
382939N1213904W001,2017-11-08T00:00:00Z,-16.44
382939N1213904W001,2017-10-12T00:00:00Z,-16.24
382939N1213904W001,2017-09-28T00:00:00Z,-16.14
382939N1213904W001,2017-08-28T00:00:00Z,-16.34
382939N1213904W001,2017-07-03T00:00:00Z,NA
382939N1213904W001,2017-06-14T00:00:00Z,-3.54
382939N1213904W001,2017-05-03T00:00:00Z,5.06
382939N1213904W001,2017-04-04T00:00:00Z,5.76
382939N1213904W001,2017-03-07T00:00:00Z,5.76
382939N1213904W001,2017-02-28T00:00:00Z,NA
382939N1213904W001,2017-01-23T00:00:00Z,NA
382939N1213904W001,2016-12-05T00:00:00Z,-17.24
382939N1213904W001,2016-11-08T00:00:00Z,-17.74
382939N1213904W001,2016-10-05T00:00:00Z,-17.94
382939N1213904W001,2016-09-07T00:00:00Z,-18.34
382939N1213904W001,2016-08-10T00:00:00Z,-18.24
382939N1213904W001,2016-07-12T00:00:00Z,-17.64
382939N1213904W001,2016-06-22T00:00:00Z,-17.44
382939N1213904W001,2016-05-17T00:00:00Z,-18.44
382939N1213904W001,2016-04-12T00:00:00Z,-18.54
382939N1213904W001,2016-03-03T00:00:00Z,-19.04
382939N1213904W001,2016-02-08T00:00:00Z,-23.54
382939N1213904W001,2016-02-03T00:00:00Z,-23.54
382939N1213904W001,2016-01-12T00:00:00Z,-23.94
382939N1213904W001,2015-12-17T00:00:00Z,-27.34
382939N1213904W001,2015-11-17T00:00:00Z,-28.04
382939N1213904W001,2015-10-06T00:00:00Z,-27.94
382939N1213904W001,2015-09-10T00:00:00Z,-28.64
382939N1213904W001,2015-08-05T00:00:00Z,-28.34
382939N1213904W001,2015-07-06T00:00:00Z,-27.84
382939N1213904W001,2015-06-24T00:00:00Z,-15.84
382939N1213904W001,2015-05-18T00:00:00Z,-15.64
382939N1213904W001,2015-04-27T00:00:00Z,-15.04
382939N1213904W001,2015-03-23T00:00:00Z,-15.04
382939N1213904W001,2015-02-18T00:00:00Z,-16.04
382939N1213904W001,2015-01-21T00:00:00Z,-16.04
382939N1213904W001,2014-12-08T00:00:00Z,-16.44
382939N1213904W001,2014-11-25T00:00:00Z,-17.24
382939N1213904W001,2014-10-14T00:00:00Z,-20.14
382939N1213904W001,2014-09-22T00:00:00Z,-25.24
382939N1213904W001,2014-08-21T00:00:00Z,-24.74
382939N1213904W001,2014-07-30T00:00:00Z,-25.04
382939N1213904W001,2014-06-24T00:00:00Z,-19.34
382939N1213904W001,2014-05-20T00:00:00Z,-18.94
382939N1213904W001,2014-04-17T00:00:00Z,-12.14
382939N1213904W001,2014-03-19T00:00:00Z,-11.34
382939N1213904W001,2014-02-24T00:00:00Z,-12.24
382939N1213904W001,2014-01-28T00:00:00Z,-15.84
382939N1213904W001,2013-12-04T00:00:00Z,-14.64
382939N1213904W001,2013-10-30T00:00:00Z,-16.04
382939N1213904W001,2013-09-26T00:00:00Z,-16.44
382939N1213904W001,2013-08-30T00:00:00Z,-22.64
382939N1213904W001,2013-07-30T00:00:00Z,-22.04
382939N1213904W001,2013-06-26T00:00:00Z,-22.64
382939N1213904W001,2013-03-20T00:00:00Z,-11.94
382939N1213904W001,2012-10-15T00:00:00Z,-15.64
382939N1213904W001,2012-03-26T00:00:00Z,-5.94
382939N1213904W001,2011-10-19T00:00:00Z,-10.74
382939N1213904W001,2011-04-04T00:00:00Z,3.36
382939N1213904W001,2010-11-29T00:00:00Z,-12.64
382939N1213904W001,2010-06-27T00:00:00Z,-20.34
382939N1213904W001,2010-03-22T00:00:00Z,NA
382939N1213904W001,2009-12-21T00:00:00Z,-13.24
382939N1213904W001,2009-11-11T00:00:00Z,NA
382939N1213904W001,2009-10-19T00:00:00Z,-16.14
382939N1213904W001,2009-09-15T00:00:00Z,NA
382939N1213904W001,2009-08-11T00:00:00Z,NA
382939N1213904W001,2009-07-15T00:00:00Z,NA
382939N1213904W001,2009-06-23T00:00:00Z,NA
382939N1213904W001,2009-05-13T00:00:00Z,-18.54
382939N1213904W001,2009-04-24T00:00:00Z,-14.64
382939N1213904W001,2008-11-18T00:00:00Z,-14.64
382939N1213904W001,2008-03-27T00:00:00Z,-12.24
382939N1213904W001,2007-10-17T00:00:00Z,-13.24
382939N1213904W001,2007-03-26T00:00:00Z,-11.24
382939N1213904W001,2006-10-16T00:00:00Z,-7.84
382939N1213904W001,2006-04-18T00:00:00Z,NA
382939N1213904W001,2005-11-12T00:00:00Z,-15.24
382939N1213904W001,2005-04-14T00:00:00Z,-9.24
382939N1213904W001,2004-10-25T00:00:00Z,-13.24
382939N1213904W001,2004-03-16T00:00:00Z,-8.04
382939N1213904W001,2003-10-15T00:00:00Z,-14.14
382939N1213904W001,2003-04-15T00:00:00Z,-9.04
382939N1213904W001,2002-11-14T00:00:00Z,-12.44
382939N1213904W001,2002-04-16T00:00:00Z,NA
382939N1213904W001,2001-10-18T00:00:00Z,NA
382939N1213904W001,2001-05-29T00:00:00Z,-14.24
382939N1213904W001,2000-11-30T00:00:00Z,-7.64
382939N1213904W001,2000-04-24T00:00:00Z,-1.84
382939N1213904W001,1999-10-07T00:00:00Z,NA
382939N1213904W001,1999-04-09T00:00:00Z,NA
382939N1213904W001,1998-10-06T00:00:00Z,-11.04
382939N1213904W001,1998-05-13T00:00:00Z,NA
382939N1213904W001,1997-11-17T00:00:00Z,-12.04
382939N1213904W001,1997-04-11T00:00:00Z,-6.14
382939N1213904W001,1996-11-08T00:00:00Z,-16.94
382939N1213904W001,1996-05-01T00:00:00Z,NA
382939N1213904W001,1995-11-13T00:00:00Z,NA
382939N1213904W001,1995-06-23T00:00:00Z,-21.34
382939N1213904W001,1994-12-13T00:00:00Z,NA
382939N1213904W001,1994-04-18T00:00:00Z,NA
382939N1213904W001,1993-10-28T00:00:00Z,NA
382939N1213904W001,1993-04-22T00:00:00Z,NA
382939N1213904W001,1993-01-11T00:00:00Z,NA
382939N1213904W001,1992-04-01T00:00:00Z,-14.24
382939N1213904W001,1991-03-14T00:00:00Z,-22.94
382939N1213904W001,1990-10-16T00:00:00Z,-24.44
382939N1213904W001,1990-03-21T00:00:00Z,-14.04
382939N1213904W001,1989-10-10T00:00:00Z,NA
382939N1213904W001,1989-03-13T00:00:00Z,-13.54
382939N1213904W001,1988-10-13T00:00:00Z,-23.84
382939N1213904W001,1988-03-11T00:00:00Z,-11.34
382939N1213904W001,1987-10-15T00:00:00Z,-18.84
382939N1213904W001,1987-03-13T00:00:00Z,-6.04
382939N1213904W001,1986-10-20T00:00:00Z,-12.64
382939N1213904W001,1986-03-19T00:00:00Z,1.56
382939N1213904W001,1985-10-04T00:00:00Z,-23.54
382939N1213904W001,1985-03-15T00:00:00Z,-4.44
382939N1213904W001,1984-03-28T00:00:00Z,2.06
382939N1213904W001,1983-12-20T00:00:00Z,-0.04
382939N1213904W001,1983-04-21T00:00:00Z,3.26
382939N1213904W001,1982-11-03T00:00:00Z,NA
382939N1213904W001,1982-04-23T00:00:00Z,0.46
382939N1213904W001,1981-10-21T00:00:00Z,-24.74
382939N1213904W001,1981-03-30T00:00:00Z,-9.84
382939N1213904W001,1980-11-06T00:00:00Z,-22.24
382939N1213904W001,1980-04-01T00:00:00Z,-6.54
382939N1213904W001,1979-10-17T00:00:00Z,NA
382939N1213904W001,1979-03-22T00:00:00Z,-7.94
382939N1213904W001,1978-10-17T00:00:00Z,-25.24
382939N1213904W001,1978-03-22T00:00:00Z,-9.44
382939N1213904W001,1977-10-12T00:00:00Z,-38.74
382939N1213904W001,1977-03-08T00:00:00Z,NA
382939N1213904W001,1976-10-13T00:00:00Z,-27.64
382939N1213904W001,1976-03-17T00:00:00Z,NA
382939N1213904W001,1975-10-29T00:00:00Z,-15.94
382939N1213904W001,1975-04-09T00:00:00Z,-4.54
382939N1213904W001,1974-10-17T00:00:00Z,-18.84
382939N1213904W001,1974-05-02T00:00:00Z,-9.74
382939N1213904W001,1973-10-16T00:00:00Z,-17.54
382939N1213904W001,1973-03-22T00:00:00Z,-2.94
382939N1213904W001,1972-10-16T00:00:00Z,-19.34
382939N1213904W001,1972-03-10T00:00:00Z,-6.94
382939N1213904W001,1971-10-18T00:00:00Z,-17.04
382939N1213904W001,1971-03-18T00:00:00Z,-6.14
382939N1213904W001,1970-10-16T00:00:00Z,-18.44
382939N1213904W001,1970-03-24T00:00:00Z,-0.74
382939N1213904W001,1969-10-20T00:00:00Z,-14.04
382815N1214585W001,1999-11-30T00:00:00Z,NA
382815N1214585W001,1999-10-12T00:00:00Z,NA
382815N1214585W001,1999-03-22T00:00:00Z,6.48
382815N1214585W001,1998-10-21T00:00:00Z,1.48
382815N1214585W001,1998-04-29T00:00:00Z,8.28
382815N1214585W001,1997-11-18T00:00:00Z,-0.92
382815N1214585W001,1997-03-07T00:00:00Z,3.08
382815N1214585W001,1996-11-25T00:00:00Z,-1.02
382815N1214585W001,1996-03-27T00:00:00Z,8.28
382815N1214585W001,1995-10-20T00:00:00Z,-0.92
382815N1214585W001,1995-05-24T00:00:00Z,0.98
382815N1214585W001,1994-12-13T00:00:00Z,-4.42
382815N1214585W001,1994-04-18T00:00:00Z,-2.62
382815N1214585W001,1993-11-01T00:00:00Z,NA
382815N1214585W001,1993-04-15T00:00:00Z,NA
382815N1214585W001,1992-10-30T00:00:00Z,-5.32
382815N1214585W001,1992-04-15T00:00:00Z,-4.02
382815N1214585W001,1991-03-14T00:00:00Z,-4.32
382815N1214585W001,1990-10-11T00:00:00Z,-4.12
382742N1214193W001,2017-03-01T00:00:00Z,NA
382742N1214193W001,2017-02-28T00:00:00Z,NA
382742N1214193W001,2017-01-23T00:00:00Z,-10.15
382742N1214193W001,2016-12-05T00:00:00Z,-13.45
382742N1214193W001,2016-11-08T00:00:00Z,-13.75
382742N1214193W001,2016-10-05T00:00:00Z,-14.15
382742N1214193W001,2016-09-07T00:00:00Z,-15.95
382742N1214193W001,2016-08-10T00:00:00Z,-15.65
382742N1214193W001,2016-07-12T00:00:00Z,-15.15
382742N1214193W001,2016-06-22T00:00:00Z,-14.25
382742N1214193W001,2016-05-17T00:00:00Z,-9.35
382742N1214193W001,2016-04-12T00:00:00Z,-8.35
382742N1214193W001,2016-03-03T00:00:00Z,-9.25
382742N1214193W001,2016-02-08T00:00:00Z,-11.45
382742N1214193W001,2016-02-03T00:00:00Z,-11.45
382742N1214193W001,2016-01-12T00:00:00Z,-13.25
382742N1214193W001,2015-12-17T00:00:00Z,-14.75
382742N1214193W001,2015-11-17T00:00:00Z,-14.85
382742N1214193W001,2015-10-06T00:00:00Z,-14.95
382742N1214193W001,2015-09-10T00:00:00Z,NA
382742N1214193W001,2015-08-05T00:00:00Z,NA
382742N1214193W001,2015-07-06T00:00:00Z,-16.45
382742N1214193W001,2015-06-24T00:00:00Z,-10.15
382742N1214193W001,2015-05-20T00:00:00Z,-10.35
382742N1214193W001,2015-04-22T00:00:00Z,-9.55
382742N1214193W001,2015-03-16T00:00:00Z,NA
382742N1214193W001,2015-02-24T00:00:00Z,-10.05
382742N1214193W001,2015-01-29T00:00:00Z,-10.25
382742N1214193W001,2014-12-18T00:00:00Z,-10.75
382742N1214193W001,2014-11-25T00:00:00Z,-12.45
382742N1214193W001,2014-10-21T00:00:00Z,-14.25
382742N1214193W001,2014-09-29T00:00:00Z,-15.35
382742N1214193W001,2014-08-19T00:00:00Z,-16.25
382742N1214193W001,2014-07-28T00:00:00Z,-17.15
382742N1214193W001,2014-06-24T00:00:00Z,NA
382742N1214193W001,2014-05-06T00:00:00Z,-10.35
382742N1214193W001,2014-04-11T00:00:00Z,-8.25
382742N1214193W001,2014-03-12T00:00:00Z,-8.15
382742N1214193W001,2014-03-12T00:00:00Z,-8.15
382742N1214193W001,2014-02-28T00:00:00Z,NA
382742N1214193W001,2014-01-31T00:00:00Z,NA
382742N1214193W001,2014-01-31T00:00:00Z,NA
382742N1214193W001,2013-12-27T00:00:00Z,NA
382742N1214193W001,2013-12-04T00:00:00Z,NA
382742N1214193W001,2013-10-31T00:00:00Z,NA
382742N1214193W001,2013-10-31T00:00:00Z,NA
382742N1214193W001,2013-09-27T00:00:00Z,NA
382742N1214193W001,2013-08-28T00:00:00Z,NA
382742N1214193W001,2013-08-01T00:00:00Z,NA
382742N1214193W001,2013-06-27T00:00:00Z,NA
382742N1214193W001,2013-03-25T00:00:00Z,9.55
382742N1214193W001,2012-10-18T00:00:00Z,6.45
382742N1214193W001,2012-07-30T00:00:00Z,8.15
382742N1214193W001,2012-03-26T00:00:00Z,7.25
382742N1214193W001,2012-03-26T00:00:00Z,7.25
385567N1214751W001,2017-10-16T00:00:00Z,-0.38
385567N1214751W001,2017-09-27T00:00:00Z,1.42
385567N1214751W001,2017-08-29T00:00:00Z,1.72
385567N1214751W001,2017-07-03T00:00:00Z,NA
385567N1214751W001,2017-06-15T00:00:00Z,3.62
385567N1214751W001,2017-05-04T00:00:00Z,3.82
385567N1214751W001,2017-04-10T00:00:00Z,4.12
385567N1214751W001,2017-03-08T00:00:00Z,3.62
385567N1214751W001,2017-02-15T00:00:00Z,3.92
385567N1214751W001,2017-01-11T00:00:00Z,3.12
385567N1214751W001,2016-12-12T00:00:00Z,0.52
385567N1214751W001,2016-11-15T00:00:00Z,-0.78
385567N1214751W001,2016-10-11T00:00:00Z,-2.48
385567N1214751W001,2016-09-12T00:00:00Z,1.12
385567N1214751W001,2016-08-16T00:00:00Z,-1.28
385567N1214751W001,2016-07-14T00:00:00Z,0.32
385567N1214751W001,2016-06-27T00:00:00Z,1.22
385567N1214751W001,2016-05-23T00:00:00Z,0.42
385567N1214751W001,2016-04-18T00:00:00Z,1.52
385567N1214751W001,2016-03-23T00:00:00Z,0.92
385567N1214751W001,2016-02-16T00:00:00Z,0.62
385567N1214751W001,2016-01-27T00:00:00Z,0.52
385567N1214751W001,2015-12-14T00:00:00Z,0.42
385567N1214751W001,2015-11-19T00:00:00Z,0.12
385567N1214751W001,2015-10-12T00:00:00Z,0.52
385567N1214751W001,2015-09-21T00:00:00Z,1.02
385567N1214751W001,2015-08-11T00:00:00Z,1.32
385567N1214751W001,2015-07-08T00:00:00Z,0.72
